STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,prop
50,3,9,True,1,2234.0,8.819702311675165e-06
50,3,9,True,3,11.0,4.342736142722776e-08
51,1,1,False,1,550515.0,0.002173401261464572
51,1,1,False,3,2067.0,8.160396006370889e-06
51,1,1,True,1,578984.0,0.002285795220780185
51,1,1,True,3,2327.0,9.186860912832636e-06
51,1,2,False,1,199320.0,0.000786903789061367
51,1,2,False,3,1467.0,5.791630837613011e-06
51,1,2,True,1,200800.0,0.000792746743144303
51,1,2,True,3,1618.0,6.38777007175041e-06
51,1,3,False,1,67474.0,0.00026638343499461506
51,1,3,False,3,1090.0,4.303256723243478e-06
51,1,3,True,1,65908.0,0.000260200957904157
51,1,3,True,3,496.0,1.9581792061731788e-06
51,1,4,False,1,103772.0,0.00040968583182057083
51,1,4,False,3,2280.0,9.001307641279936e-06
51,1,4,True,1,114429.0,0.00045175904915965864
51,1,4,True,3,4574.0,1.8057886469830887e-05
51,1,9,False,1,46658.0,0.00018420307540650843
51,1,9,False,3,559.0,2.2068995488927563e-06
51,1,9,True,1,44479.0,0.0001756005099019694
51,1,9,True,3,183.0,7.224733764711527e-07
51,2,1,False,1,668616.0,0.0026396571534570284
51,2,1,False,3,3733.0,1.4737667291621928e-05
51,2,1,True,1,666087.0,0.0026296728082707142
51,2,1,True,3,4162.0,1.6431334387283812e-05
51,2,2,False,1,216688.0,0.0008554716448130117
51,2,2,False,3,2166.0,8.551242259215938e-06
51,2,2,True,1,195796.0,0.0007729912416368623
51,2,2,True,3,2736.0,1.0801569169535921e-05
51,2,3,False,1,95076.0,0.0003753545286413733
51,2,3,False,3,2988.0,1.1796450540414232e-05
51,2,3,True,1,82791.0,0.00032685406181105574
51,2,3,True,3,1526.0,6.024559412540869e-06
51,2,4,False,1,100128.0,0.0003952995313623146
51,2,4,False,3,9291.0,3.6680328638215736e-05
51,2,4,True,1,109388.0,0.0004318574738001445
51,2,4,True,3,11540.0,4.555925007910985e-05
51,2,9,False,1,31353.0,0.0001237798238934429
51,2,9,False,3,338.0,1.334404378400271e-06
51,2,9,True,1,29186.0,0.00011522463369227904
51,2,9,True,3,315.0,1.2436017135978858e-06
51,3,1,False,1,922772.0,0.0036430502871750738
51,3,1,False,3,7858.0,3.102292782683234e-05
51,3,1,True,1,808860.0,0.003193332324002495
51,3,1,True,3,9391.0,3.707512283300872e-05
51,3,2,False,1,226653.0,0.0008948128863241321
51,3,2,False,3,5580.0,2.2029516069448262e-05
51,3,2,True,1,175223.0,0.0006917702319421026
51,3,2,True,3,4303.0,1.6987994201941912e-05
51,3,3,False,1,64052.0,0.0002528735776487993
51,3,3,False,3,5546.0,2.189528604321865e-05
51,3,3,True,1,50864.0,0.00020080811923950116
51,3,3,True,3,2554.0,1.00830437350127e-05
51,3,4,False,1,46154.0,0.0001822133126647518
51,3,4,False,3,5258.0,2.0758278762214867e-05
51,3,4,True,1,41169.0,0.00016253282205432179
51,3,4,True,3,4331.0,1.7098536576483947e-05
51,3,9,False,1,20361.0,8.038404600179858e-05
51,3,9,False,3,564.0,2.226639258632405e-06
51,3,9,True,1,16099.0,6.355791741972179e-05
51,3,9,True,3,556.0,2.1950557230489665e-06
53,1,1,False,1,528107.0,0.002084935778295361
53,1,1,False,3,2429.0,9.589550991521474e-06
53,1,1,True,1,567699.0,0.0022412426958977973
53,1,1,True,3,3811.0,1.5045606763560453e-05
53,1,2,False,1,35423.0,0.00013984794762151716
53,1,2,False,3,894.0,3.5294601014492377e-06
53,1,2,True,1,43878.0,0.00017322779679126358
53,1,2,True,3,673.0,2.6569649309567527e-06
53,1,3,False,1,100836.0,0.0003980946742614489
53,1,3,False,3,939.0,3.7071174891060785e-06
53,1,3,True,1,101357.0,0.00040015155201632036
53,1,3,True,3,839.0,3.312323294313099e-06
53,1,4,False,1,132621.0,0.0005235800090763975
53,1,4,False,3,1916.0,7.56425677223349e-06
53,1,4,True,1,144332.0,0.0005698143572286033
53,1,4,True,3,3573.0,1.4105996579953162e-05
53,1,9,False,1,63093.0,0.00024908750132073465
53,1,9,False,3,524.0,2.068721580715213e-06
53,1,9,True,1,67992.0,0.0002684284689236427
53,1,9,True,3,784.0,3.0951864871769602e-06
53,2,1,False,1,646444.0,0.0025521233845875292
53,2,1,False,3,3013.0,1.1895149089112475e-05
53,2,1,True,1,665328.0,0.0026266763203322352
53,2,1,True,3,3792.0,1.4970595866549787e-05
53,2,2,False,1,33098.0,0.0001306689825925804
53,2,2,False,3,1372.0,5.41657635255968e-06
53,2,2,True,1,43732.0,0.00017265139726686584
53,2,2,True,3,1020.0,4.026900786888392e-06
53,2,3,False,1,112144.0,0.00044273800180863904
53,2,3,False,3,3256.0,1.2854498982459416e-05
53,2,3,True,1,94451.0,0.0003728870649239172
53,2,3,True,3,2134.0,8.424908116882185e-06
53,2,4,False,1,100425.0,0.00039647207012084975
53,2,4,False,3,8877.0,3.50458806717728e-05
53,2,4,True,1,110498.0,0.0004362396893623466
53,2,4,True,3,11002.0,4.343525731112362e-05
53,2,9,False,1,51212.0,0.00020218200303738073
53,2,9,False,3,344.0,1.3580920300878499e-06
53,2,9,True,1,49053.0,0.0001936583963718003
53,2,9,True,3,450.0,1.7765738765684082e-06
53,3,1,False,1,911816.0,0.003599796635193555
53,3,1,False,3,4530.0,1.7884177024121978e-05
53,3,1,True,1,818035.0,0.003229554691374751
53,3,1,True,3,4420.0,1.74499034098497e-05
53,3,2,False,1,23611.0,9.321485733257042e-05
53,3,2,False,3,1793.0,7.078659912638125e-06
53,3,2,True,1,27530.0,0.00010868684182650729
53,3,2,True,3,863.0,3.407073901063414e-06
53,3,3,False,1,80345.0,0.00031719739580641945
53,3,3,False,3,10026.0,3.9582065969944136e-05
53,3,3,True,1,59061.0,0.0002331693993866817
53,3,3,True,3,4573.0,1.8053938527882958e-05
53,3,4,False,1,41893.0,0.00016539113202462295
53,3,4,False,3,7634.0,3.0138588830496062e-05
53,3,4,True,1,40101.0,0.00015831642005393275
53,3,4,True,3,8572.0,3.384175837765421e-05
53,3,9,False,1,37665.0,0.00014869923346877577
53,3,9,False,3,512.0,2.0213462773400554e-06
53,3,9,True,1,32705.0,0.000129117441407044
53,3,9,True,3,342.0,1.3501961461919902e-06
54,1,1,False,1,162243.0,0.0006405259454579739
54,1,1,False,3,839.0,3.312323294313099e-06
54,1,1,True,1,167767.0,0.0006623343767783381
54,1,1,True,3,876.0,3.4583971463865014e-06
54,1,2,False,1,6677.0,2.636040838632725e-05
54,1,2,False,3,1.0,3.947941947929796e-09
54,1,2,True,1,9962.0,3.932939768527663e-05
54,1,2,True,3,104.0,4.105859625846988e-07
54,1,3,False,1,2454.0,9.68824954021972e-06
54,1,3,True,1,2275.0,8.981567931540286e-06
54,1,4,False,1,3607.0,1.4240226606182775e-05
54,1,4,True,1,4350.0,1.7173547473494612e-05
54,1,4,True,3,305.0,1.2041222941185878e-06
54,1,9,False,1,4960.0,1.958179206173179e-05
54,1,9,False,3,44.0,1.7370944570891103e-07
54,1,9,True,1,5695.0,2.248352939346019e-05
54,1,9,True,3,29.0,1.1449031648996409e-07
54,2,1,False,1,207749.0,0.0008201809917404672
54,2,1,False,3,1258.0,4.966510970495683e-06
54,2,1,True,1,205374.0,0.000810804629614134
54,2,1,True,3,1384.0,5.463951655934838e-06
54,2,2,False,1,7267.0,2.868969413560583e-05
54,2,2,False,3,17.0,6.711501311480654e-08
54,2,2,True,1,10253.0,4.04782487921242e-05
54,2,2,True,3,128.0,5.053365693350139e-07
54,2,3,False,1,2063.0,8.14460423857917e-06
54,2,3,False,3,27.0,1.065944325941045e-07
54,2,3,True,1,1940.0,7.659007378983804e-06
54,2,3,True,3,34.0,1.3423002622961308e-07
54,2,4,False,1,3500.0,1.3817796817754287e-05
54,2,4,False,3,144.0,5.685036405018906e-07
54,2,4,True,1,3534.0,1.39520268439839e-05
54,2,4,True,3,70.0,2.7635593635508574e-07
54,2,9,False,1,3210.0,1.2672893652854645e-05
54,2,9,False,3,183.0,7.224733764711527e-07
54,2,9,True,1,3754.0,1.4820574072528455e-05
54,2,9,True,3,5.0,1.9739709739648982e-08
54,3,1,False,1,308528.0,0.0012180506333108842
54,3,1,False,3,3333.0,1.315849051245001e-05
54,3,1,True,1,268708.0,0.0010608435849443197
54,3,1,True,3,4164.0,1.643923027117967e-05
54,3,2,False,1,8541.0,3.371937217726839e-05
54,3,2,False,3,230.0,9.080266480238531e-07
54,3,2,True,1,8288.0,3.272054286444215e-05
54,3,2,True,3,198.0,7.816925056900996e-07
54,3,3,False,1,2077.0,8.199875425850187e-06
54,3,3,False,3,224.0,8.843389963362744e-07
54,3,3,True,1,1100.0,4.342736142722776e-06
54,3,3,True,3,52.0,2.052929812923494e-07
54,3,4,False,1,2373.0,9.368466242437406e-06
54,3,4,False,3,87.0,3.4347094946989226e-07
54,3,4,True,1,1918.0,7.572152656129349e-06
54,3,4,True,3,46.0,1.816053296047706e-07
54,3,9,False,1,3908.0,1.5428557132509644e-05
54,3,9,False,3,111.0,4.382215562202074e-07
54,3,9,True,1,4528.0,1.7876281140226116e-05
54,3,9,True,3,77.0,3.039915299905943e-07
55,1,1,False,1,473586.0,0.0018696900353522804
55,1,1,False,3,1603.0,6.328550942531463e-06
55,1,1,True,1,494245.0,0.001951250568054562
55,1,1,True,3,1756.0,6.932586060564722e-06
55,1,2,False,1,47408.0,0.00018716403186745578
55,1,2,False,3,310.0,1.2238620038582368e-06
55,1,2,True,1,49267.0,0.00019450325594865727
55,1,2,True,3,508.0,2.0055545095483365e-06
55,1,3,False,1,28435.0,0.00011225972928938375
55,1,3,False,3,527.0,2.0805654065590025e-06
55,1,3,True,1,28450.0,0.0001123189484186027
55,1,3,True,3,212.0,8.369636929611167e-07
55,1,4,False,1,52108.0,0.00020571935902272581
55,1,4,False,3,678.0,2.6767046406964017e-06
55,1,4,True,1,55559.0,0.00021934370668503156
55,1,4,True,3,1344.0,5.306033978017646e-06
55,1,9,False,1,22533.0,8.89589759127021e-05
55,1,9,False,3,51.0,2.013450393444196e-07
55,1,9,True,1,22626.0,8.932613451385957e-05
55,1,9,True,3,136.0,5.369201049184523e-07
55,2,1,False,1,584775.0,0.0023086577526006467
55,2,1,False,3,2167.0,8.555190201163869e-06
55,2,1,True,1,593453.0,0.0023429179928247815
55,2,1,True,3,3544.0,1.3991506263463198e-05
55,2,2,False,1,44555.0,0.00017590055349001206
55,2,2,False,3,774.0,3.0557070676976622e-06
55,2,2,True,1,43500.0,0.00017173547473494613
55,2,2,True,3,582.0,2.2977022136951412e-06
55,2,3,False,1,19069.0,7.528330500507329e-05
55,2,3,False,3,2505.0,9.88959457956414e-06
55,2,3,True,1,18813.0,7.427263186640326e-05
55,2,3,True,3,2214.0,8.740743472716569e-06
55,2,4,False,1,45064.0,0.00017791005594150833
55,2,4,False,3,1758.0,6.940481944460581e-06
55,2,4,True,1,49091.0,0.00019380841816582162
55,2,4,True,3,2849.0,1.124768660965199e-05
55,2,9,False,1,18921.0,7.469900959677967e-05
55,2,9,False,3,148.0,5.842954082936098e-07
55,2,9,True,1,16434.0,6.488047797227827e-05
55,2,9,True,3,178.0,7.027336667315037e-07
55,3,1,False,1,856053.0,0.0033796475483511457
55,3,1,False,3,4834.0,1.9084351376292634e-05
55,3,1,True,1,774194.0,0.0030564729684355607
55,3,1,True,3,4600.0,1.8160532960477064e-05
55,3,2,False,1,34962.0,0.00013802794638352153
55,3,2,False,3,1123.0,4.433538807525161e-06
55,3,2,True,1,27739.0,0.00010951196169362461
55,3,2,True,3,1031.0,4.0703281483156196e-06
55,3,3,False,1,9568.0,3.7773908557792286e-05
55,3,3,False,3,2387.0,9.423737429708424e-06
55,3,3,True,1,7038.0,2.7785615429529904e-05
55,3,3,True,3,1474.0,5.81926643124852e-06
55,3,4,False,1,18222.0,7.193939817517674e-05
55,3,4,False,3,2356.0,9.3013512293226e-06
55,3,4,True,1,17970.0,7.094451680429844e-05
55,3,4,True,3,3269.0,1.2905822227782504e-05
55,3,9,False,1,18463.0,7.289085218462782e-05
55,3,9,False,3,258.0,1.0185690225658874e-06
55,3,9,True,1,15447.0,6.098385926967156e-05
55,3,9,True,3,180.0,7.106295506273633e-07
56,1,1,False,1,50146.0,0.00019797349692088755
56,1,1,False,3,139.0,5.487639307622416e-07
56,1,1,True,1,54087.0,0.0002135323361376789
56,1,1,True,3,174.0,6.869418989397845e-07
56,1,2,False,1,829.0,3.272843874833801e-06
56,1,2,True,1,1273.0,5.025730099714631e-06
56,1,2,True,3,9.0,3.5531477531368165e-08
56,1,3,False,1,831.0,3.2807397587296607e-06
56,1,3,True,1,776.0,3.063602951593522e-06
56,1,4,False,1,7149.0,2.8223836985750114e-05
56,1,4,False,3,16.0,6.316707116687673e-08
56,1,4,True,1,9175.0,3.622236737225588e-05
56,1,4,True,3,176.0,6.948377828356441e-07
56,1,9,False,1,3256.0,1.2854498982459416e-05
56,1,9,True,1,3592.0,1.4181007476963828e-05
56,1,9,True,3,68.0,2.6846005245922615e-07
56,2,1,False,1,56677.0,0.00022375750578281707
56,2,1,False,3,279.0,1.101475803472413e-06
56,2,1,True,1,60293.0,0.0002380332638665312
56,2,1,True,3,270.0,1.065944325941045e-06
56,2,2,False,1,379.0,1.4962699982653928e-06
56,2,2,True,1,773.0,3.0517591257497326e-06
56,2,3,False,1,1060.0,4.184818464805584e-06
56,2,3,False,3,77.0,3.039915299905943e-07
56,2,3,True,1,441.0,1.74104239903704e-06
56,2,4,False,1,6196.0,2.4461448309373018e-05
56,2,4,False,3,255.0,1.006725196722098e-06
56,2,4,True,1,6827.0,2.695259967851672e-05
56,2,4,True,3,316.0,1.2475496555458157e-06
56,2,9,False,1,3299.0,1.3024260486220397e-05
56,2,9,True,1,2884.0,1.1385864577829533e-05
56,2,9,True,3,19.0,7.501089701066612e-08
56,3,1,False,1,81203.0,0.00032058472999774325
56,3,1,False,3,351.0,1.3857276237233584e-06
56,3,1,True,1,78264.0,0.0003089817286127776
56,3,1,True,3,306.0,1.2080702360665177e-06
56,3,2,False,1,286.0,1.1291113971079218e-06
56,3,2,True,1,478.0,1.8871162511104426e-06
56,3,3,False,1,557.0,2.1990036649968966e-06
56,3,3,True,1,448.0,1.7686779926725487e-06
56,3,3,True,3,8.0,3.1583535583438366e-08
56,3,4,False,1,4122.0,1.627341670936662e-05
56,3,4,False,3,103.0,4.06638020636769e-07
56,3,4,True,1,4098.0,1.6178666102616305e-05
56,3,4,True,3,197.0,7.777445637421698e-07
56,3,9,False,1,2080.0,8.211719251693977e-06
56,3,9,False,3,48.0,1.8950121350063022e-07
56,3,9,True,1,2139.0,8.444647826621834e-06
