"","STATEFIP","male","race_recoded","education_recoded","age_recoded","mean","lower","upper"
"51","1","True","3","1","3",3.16747213067456e-05,2.68637867025114e-05,3.65308150224146e-05
"52","1","True","3","3","3",3.46552458704097e-06,2.48952984988038e-06,4.40471508601724e-06
"53","1","False","4","1","3",5.60914273990144e-05,4.94146120144029e-05,6.2684847752613e-05
"54","1","False","4","3","3",6.65102661522127e-06,4.67690173424249e-06,8.44591363293664e-06
"55","1","True","4","1","3",4.792016892984e-05,4.19645872976397e-05,5.37674605521374e-05
"56","1","True","4","3","3",7.06212699377899e-06,4.87195710677506e-06,9.0839220488903e-06
"57","1","False","9","1","3",9.95194654417234e-05,8.77905239471151e-05,0.000111614311866384
"58","1","False","9","3","3",1.22562681751589e-06,9.26297608111995e-07,1.51636318771721e-06
"59","1","True","9","1","3",7.08115625577748e-05,6.21023652656645e-05,7.96833386849769e-05
"60","1","True","9","3","3",1.9936451866998e-06,1.49101285216978e-06,2.48711250967385e-06
"61","2","False","1","1","1",0.000277876723002267,0.000250095625727831,0.0003050781525137
"62","2","False","1","3","1",2.42336843464632e-06,1.77175234455297e-06,3.03621961262253e-06
"63","2","True","1","1","1",0.000302993020294651,0.000272527009678247,0.000333638456610312
"64","2","True","1","3","1",1.33392024138423e-06,9.64169277354359e-07,1.6968862033178e-06
"65","2","False","2","1","1",1.96452122713092e-05,1.7705675629063e-05,2.14797015104327e-05
"66","2","True","2","1","1",2.52496994495409e-05,2.27399483604869e-05,2.76937956149476e-05
"67","2","False","3","1","1",5.59458047176051e-05,4.84202951701304e-05,6.35247291926277e-05
"68","2","False","3","3","1",2.10530246998735e-07,1.59007327563676e-07,2.60950579562372e-07
"69","2","True","3","1","1",4.82089194737434e-05,4.14247813879432e-05,5.49304785254581e-05
"70","2","False","4","1","1",4.48939273686314e-05,3.98196415213415e-05,4.99889936947805e-05
"71","2","True","4","1","1",4.76519641885256e-05,4.21387858643211e-05,5.29777371034303e-05
"72","2","False","9","1","1",0.000147636176268728,0.000130031137410811,0.000165886573022004
"73","2","False","9","3","1",7.51171811772008e-07,5.88853779093361e-07,9.1200461746399e-07
"74","2","True","9","1","1",0.000153433431141814,0.000134817760219969,0.000172542133668882
"75","2","True","9","3","1",6.47333149422573e-07,5.031567377107e-07,7.88451897561352e-07
"76","2","False","1","1","2",0.000298550260155593,0.00026925444003426,0.000327147692790519
"77","2","False","1","3","2",7.82737370601411e-07,5.55648856708331e-07,9.98093897750104e-07
"78","2","True","1","1","2",0.000324447367668866,0.000293018103794369,0.000356530229110905
"79","2","True","1","3","2",4.7403368292625e-07,3.25649719510503e-07,6.12294051627044e-07
"80","2","False","2","1","2",1.98218546943122e-05,1.79884226643758e-05,2.16335658496423e-05
"81","2","False","2","3","2",1.91289464859335e-06,1.47682260235524e-06,2.33165182208466e-06
"82","2","True","2","1","2",2.23185090371233e-05,2.01259323443935e-05,2.44427491058606e-05
"83","2","False","3","1","2",5.83079933638849e-05,4.98048288025773e-05,6.68031010671807e-05
"84","2","False","3","3","2",1.93688224737603e-06,1.42113884437404e-06,2.4362987452184e-06
"85","2","True","3","1","2",4.80939060901184e-05,4.09236609199887e-05,5.54853365585964e-05
"86","2","True","3","3","2",1.71657875249359e-06,1.24977048780337e-06,2.1630124870523e-06
"87","2","False","4","1","2",3.63772397729639e-05,3.22892072439175e-05,4.06446530792484e-05
"88","2","False","4","3","2",8.51257825903236e-07,6.08536027972959e-07,1.07867404643785e-06
"89","2","True","4","1","2",3.70180888615864e-05,3.26450028754263e-05,4.14153501041579e-05
"90","2","True","4","3","2",1.4330413559301e-06,1.00253989697529e-06,1.83628748072034e-06
"91","2","False","9","1","2",0.000121013658172505,0.000106439512786424,0.000136605495099261
"92","2","False","9","3","2",1.7695797272455e-07,1.35743641345911e-07,2.17890155125907e-07
"93","2","True","9","1","2",0.000118636043830167,0.000104111219006387,0.000133836582770884
"94","2","True","9","3","2",2.00635835859667e-07,1.52021259342777e-07,2.48544562197658e-07
"95","2","False","1","1","3",0.000372305667416899,0.000340005164397533,0.000404146030601389
"96","2","False","1","3","3",2.5927070242111e-06,1.83475354226028e-06,3.29570925020541e-06
"97","2","True","1","1","3",0.000371237647312825,0.000335887635914414,0.000406718947762609
"98","2","True","1","3","3",1.38396882525566e-06,9.56628806424737e-07,1.77616104831304e-06
"99","2","False","2","1","3",1.62594771053623e-05,1.48276201455445e-05,1.76323476378021e-05
"100","2","False","2","3","3",4.01456925254469e-07,3.09701956917114e-07,4.86095848990022e-07
"101","2","True","2","1","3",1.72842339961314e-05,1.56447389217744e-05,1.8836687359551e-05
"102","2","True","2","3","3",1.7446287005851e-07,1.32755042993845e-07,2.12661358419362e-07
"103","2","False","3","1","3",4.65265973178381e-05,4.00112102552865e-05,5.31821472852252e-05
"104","2","False","3","3","3",1.64678820651039e-06,1.21362443346058e-06,2.05503397360553e-06
"105","2","True","3","1","3",3.23820515829357e-05,2.7683450451859e-05,3.72673707644219e-05
"106","2","True","3","3","3",7.21392842806493e-07,5.24829464165937e-07,9.09628115891778e-07
"107","2","False","4","1","3",1.83447422762359e-05,1.63199893094707e-05,2.03923626384534e-05
"108","2","False","4","3","3",1.40012210733352e-06,1.00121710223362e-06,1.76661959339458e-06
"109","2","True","4","1","3",1.54685474258785e-05,1.36002226916354e-05,1.72576664339786e-05
"110","2","True","4","3","3",8.79443885697021e-07,6.21525244116699e-07,1.12639596214652e-06
"111","2","False","9","1","3",0.000102044564306509,9.02071258039205e-05,0.000114540732110068
"112","2","False","9","3","3",3.15922305606874e-06,2.41932997840592e-06,3.8742624446865e-06
"113","2","True","9","1","3",8.80427005552649e-05,7.75340602042967e-05,9.91276880051797e-05
"114","2","True","9","3","3",2.69161210217498e-06,2.05291735026028e-06,3.33385202810673e-06
"115","4","False","1","1","1",0.0020708869706511,0.00186384727421869,0.00227360667077456
"116","4","False","1","3","1",1.10153110665742e-05,8.05341974796806e-06,1.38009982391933e-05
"117","4","True","1","1","1",0.00211368587096607,0.00190115432115685,0.0023274690983388
"118","4","True","1","3","1",1.51861689019128e-05,1.09766963883419e-05,1.93183967762334e-05
"119","4","False","2","1","1",0.000282251289350702,0.000254385124788234,0.000308608192289278
"120","4","False","2","3","1",2.28790219475529e-06,1.79939521431615e-06,2.7518073625393e-06
"121","4","True","2","1","1",0.000337557578538883,0.000304005278162025,0.000370232152941624
"122","4","True","2","3","1",2.56304559333807e-06,1.9969216853073e-06,3.10591923254211e-06
"123","4","False","3","1","1",0.00024103993960572,0.000208616626079679,0.000273693388902891
"124","4","False","3","3","1",2.73689321098355e-06,2.06709525832778e-06,3.39235753431084e-06
"125","4","True","3","1","1",0.000231609466226406,0.000199016522472207,0.00026390176236519
"126","4","True","3","3","1",1.48071089405289e-06,1.10285137981811e-06,1.84537255005942e-06
"127","4","False","4","1","1",0.00188898050055962,0.00167547218035652,0.00210336319112098
"128","4","False","4","3","1",2.66727710780176e-05,1.96382205606268e-05,3.33549428319564e-05
"129","4","True","4","1","1",0.0018525479330352,0.00163821412155678,0.00205959605315649
"130","4","True","4","3","1",3.22039579590017e-05,2.35477011683671e-05,4.05106530186737e-05
"131","4","False","9","1","1",0.000439078683008251,0.000386720260625562,0.000493356437779011
"132","4","False","9","3","1",2.07191345884367e-06,1.62420108299378e-06,2.51552921959848e-06
"133","4","True","9","1","1",0.000426884943608327,0.000375092126537332,0.000480049481088794
"134","4","True","9","3","1",2.13380186291144e-06,1.65855369097231e-06,2.59897106973927e-06
"135","4","False","1","1","2",0.00255429827343348,0.00230365282862382,0.00279896854357812
"136","4","False","1","3","2",1.15698367592021e-05,8.21318466322002e-06,1.47530754261187e-05
"137","4","True","1","1","2",0.00246006774792803,0.00222176062602319,0.00270333066376514
"138","4","True","1","3","2",1.36065223802905e-05,9.3473530600237e-06,1.75751070374429e-05
"139","4","False","2","1","2",0.000288686523098203,0.000261984323620821,0.000315072378627683
"140","4","False","2","3","2",4.72549822088951e-06,3.64825244564875e-06,5.75997039099727e-06
"141","4","True","2","1","2",0.000293538225421271,0.00026470094644294,0.000321476725215714
"142","4","True","2","3","2",3.33311255724306e-06,2.54080300902919e-06,4.07247464402873e-06
"143","4","False","3","1","2",0.000279514712876817,0.000238752555515896,0.00032023824756829
"144","4","False","3","3","2",1.05360365051816e-05,7.7305529355444e-06,1.32527067930558e-05
"145","4","True","3","1","2",0.000233648838586745,0.000198814499008591,0.000269557736092772
"146","4","True","3","3","2",5.49159728022314e-06,3.99820643343876e-06,6.91980689713766e-06
"147","4","False","4","1","2",0.00161815846609686,0.00143631167156705,0.00180798460499569
"148","4","False","4","3","2",6.31240418592861e-05,4.51252869973794e-05,7.99878292896994e-05
"149","4","True","4","1","2",0.00144513177370436,0.00127441292510655,0.00161679438877558
"150","4","True","4","3","2",7.2814842580922e-05,5.0940459238854e-05,9.33043441409875e-05
"151","4","False","9","1","2",0.000382247729438471,0.000336212149104273,0.000431497907914456
"152","4","False","9","3","2",4.27007282009239e-06,3.27555308465133e-06,5.25778417803818e-06
"153","4","True","9","1","2",0.000332507869641095,0.000291798331433811,0.000375111269564053
"154","4","True","9","3","2",5.52120096458269e-06,4.18339984043271e-06,6.83957813751334e-06
"155","4","False","1","1","3",0.00489996883191235,0.00447485723168318,0.00531902446510545
"156","4","False","1","3","3",2.87988964435697e-05,2.03798102792213e-05,3.66076029873295e-05
"157","4","True","1","1","3",0.00416424773259169,0.00376771950901721,0.00456224865199444
"158","4","True","1","3","3",2.25889847315334e-05,1.56139886301857e-05,2.89903024323369e-05
"159","4","False","2","1","3",0.000241782690891837,0.000220490602193439,0.000262197635937637
"160","4","False","2","3","3",5.40737899322346e-06,4.17149574623052e-06,6.54741347619214e-06
"161","4","True","2","1","3",0.000224771419475099,0.000203450738722447,0.000244960173355822
"162","4","True","2","3","3",4.09194731591778e-06,3.11370919021928e-06,4.98787549747231e-06
"163","4","False","3","1","3",0.000191766416553005,0.000164912262123743,0.000219198273619973
"164","4","False","3","3","3",1.8762711926954e-05,1.38274524571596e-05,2.34140676344593e-05
"165","4","True","3","1","3",0.000136547498456138,0.000116734602134591,0.000157147740898568
"166","4","True","3","3","3",8.38435150976118e-06,6.09980367025512e-06,1.05721063673544e-05
"167","4","False","4","1","3",0.000999116067235605,0.000888841243484134,0.00111063632588434
"168","4","False","4","3","3",0.000122109227578917,8.73194176080712e-05,0.00015407267183719
"169","4","True","4","1","3",0.000794039940387372,0.000698134072838314,0.000885879976263076
"170","4","True","4","3","3",0.000111185923722869,7.85779053195945e-05,0.000142407466315727
"171","4","False","9","1","3",0.000317486955761788,0.000280657631831162,0.000356365756426996
"172","4","False","9","3","3",2.0760608654166e-05,1.58984541438103e-05,2.54594389222256e-05
"173","4","True","9","1","3",0.000250001092507428,0.000220161349383458,0.000281477398384373
"174","4","True","9","3","3",1.07890038173774e-05,8.22887261906007e-06,1.3363345419925e-05
"175","5","False","1","1","1",0.00128828662126848,0.00115786598580338,0.0014199239044366
"176","5","False","1","3","1",5.80772534091192e-06,4.14435381916733e-06,7.32410743973607e-06
"177","5","True","1","1","1",0.0012034722291883,0.00107897681521799,0.0013297766965583
"178","5","True","1","3","1",6.36466627598415e-06,4.42963520624436e-06,8.16023499528416e-06
"179","5","False","2","1","1",0.000447092647384983,0.00040387845795164,0.000486428589687843
"180","5","False","2","3","1",2.15489184495306e-06,1.67334222174849e-06,2.59834488555655e-06
"181","5","True","2","1","1",0.00038883613791532,0.000350936898452473,0.000425669388402081
"182","5","True","2","3","1",5.53487724844312e-06,4.25290333983766e-06,6.75098744541371e-06
"183","5","False","3","1","1",6.28916949030875e-05,5.4179964144887e-05,7.1943798126605e-05
"184","5","False","3","3","1",4.33486749009711e-07,3.24745582187611e-07,5.41592246801231e-07
"185","5","True","3","1","1",5.86179768857709e-05,5.01987720027335e-05,6.73047540766048e-05
"186","5","True","3","3","1",8.45676725345408e-07,6.2537654038588e-07,1.06252989901662e-06
"187","5","False","4","1","1",0.000200513402578373,0.000176972489456741,0.000224917451006227
"188","5","False","4","3","1",6.00398380037363e-06,4.3334495866619e-06,7.5601359052186e-06
"189","5","True","4","1","1",0.000201819712582463,0.00017746132786002,0.000226324740003261
"190","5","True","4","3","1",9.14986859355913e-06,6.54309382984735e-06,1.16274827634324e-05
"191","5","False","9","1","1",8.22990012679129e-05,7.22128559487595e-05,9.27094130963815e-05
"192","5","False","9","3","1",1.68816802489879e-07,1.29789387298975e-07,2.0634738793286e-07
"193","5","True","9","1","1",8.85016380556471e-05,7.73658311141592e-05,9.97584574916937e-05
"194","5","True","9","3","1",3.3436917558925e-07,2.54252614650664e-07,4.12040840767622e-07
"195","5","False","1","1","2",0.00144068398800989,0.00130846705912544,0.00157656385707914
"196","5","False","1","3","2",8.37124259803657e-06,5.77177815092266e-06,1.07938600022436e-05
"197","5","True","1","1","2",0.00135625972169289,0.00122525369789347,0.00148946944996383
"198","5","True","1","3","2",9.81883134557012e-06,6.61022979111603e-06,1.28189218280642e-05
"199","5","False","2","1","2",0.00043297399910279,0.000394424417748,0.000469795007749409
"200","5","False","2","3","2",4.82852446729147e-06,3.68186541348149e-06,5.91219428327477e-06
"201","5","True","2","1","2",0.000340269455074889,0.000309325609263558,0.000371020532484605
"202","5","True","2","3","2",3.24904996163405e-06,2.43773720382391e-06,4.0044389027936e-06
"203","5","False","3","1","2",5.5559414598778e-05,4.7241919907476e-05,6.38929198515702e-05
"204","5","False","3","3","2",2.73796680623522e-06,1.97136329263758e-06,3.45773293449777e-06
"205","5","True","3","1","2",4.52342729124123e-05,3.82505872188487e-05,5.23498858702874e-05
"206","5","True","3","3","2",3.40190724291187e-06,2.43305091783336e-06,4.34340193545041e-06
"207","5","False","4","1","2",0.000150462919954159,0.000132111241589143,0.000168834235294282
"208","5","False","4","3","2",1.4653167085617e-05,1.01497073084558e-05,1.87509177352068e-05
"209","5","True","4","1","2",0.000136219449309131,0.000118903460343436,0.000153266868851695
"210","5","True","4","3","2",1.85788287814713e-05,1.26600369495962e-05,2.39485284605837e-05
"211","5","False","9","1","2",8.63721986867994e-05,7.59787221409302e-05,9.734039627044e-05
"212","5","False","9","3","2",1.66013486190374e-06,1.251909865335e-06,2.05713745509195e-06
"213","5","True","9","1","2",7.08206432576144e-05,6.20778408903085e-05,7.97518209200463e-05
"214","5","True","9","3","2",5.84432572638503e-07,4.36712921342109e-07,7.30457243018559e-07
"215","5","False","1","1","3",0.00217505440770902,0.00198909054426717,0.00235603493237127
"216","5","False","1","3","3",2.44146126417405e-05,1.69527399489379e-05,3.14117317361454e-05
"217","5","True","1","1","3",0.00179356755088522,0.00162294338660428,0.00196012928614093
"218","5","True","1","3","3",2.48423354591133e-05,1.68153009490733e-05,3.22973766867573e-05
"219","5","False","2","1","3",0.00044731384619039,0.000410366235034195,0.000482368768878313
"220","5","False","2","3","3",1.25402504202331e-05,9.5839007354359e-06,1.52789807437562e-05
"221","5","True","2","1","3",0.000323399355090755,0.000294496045896451,0.000350714247166936
"222","5","True","2","3","3",1.05995725740238e-05,8.03040583220902e-06,1.30177175861515e-05
"223","5","False","3","1","3",2.49412351746249e-05,2.1393514460487e-05,2.86493276570191e-05
"224","5","False","3","3","3",4.24494417472857e-06,3.08330427523684e-06,5.33838535748359e-06
"225","5","True","3","1","3",2.00040050831654e-05,1.69656844190028e-05,2.30708457486863e-05
"226","5","True","3","3","3",2.72954720051474e-06,1.9608255724831e-06,3.46928074816203e-06
"227","5","False","4","1","3",5.47433703717276e-05,4.82270202902202e-05,6.11783296724759e-05
"228","5","False","4","3","3",1.07019897370404e-05,7.52547798357359e-06,1.35900946197928e-05
"229","5","True","4","1","3",5.25708474222355e-05,4.60372733491668e-05,5.89856218809643e-05
"230","5","True","4","3","3",1.0891807020048e-05,7.51394256485185e-06,1.40099896290209e-05
"231","5","False","9","1","3",9.81811930130691e-05,8.66099746226783e-05,0.000110113395884259
"232","5","False","9","3","3",1.46772594196347e-06,1.10926997514646e-06,1.81589171862432e-06
"233","5","True","9","1","3",8.17407008636426e-05,7.16873160080832e-05,9.19817571593734e-05
"234","5","True","9","3","3",1.04429033589037e-06,7.81006732088932e-07,1.30277321935297e-06
"235","6","False","1","1","1",0.0082316558568455,0.00740868504584005,0.00903745493254039
"236","6","False","1","3","1",3.80528927754381e-05,2.78209045838897e-05,4.76761757353952e-05
"237","6","True","1","1","1",0.00858478387958129,0.00772158209176281,0.00945306938467173
"238","6","True","1","3","1",4.99322259587387e-05,3.60914518917358e-05,6.35190191299634e-05
"239","6","False","2","1","1",0.00194432333625351,0.00175236377364061,0.00212588616125505
"240","6","False","2","3","1",1.19854876338885e-05,9.42637720226981e-06,1.44157181151207e-05
"241","6","True","2","1","1",0.00200519762239531,0.00180588646122161,0.00219929481668363
"242","6","True","2","3","1",1.19832885773773e-05,9.33642728933839e-06,1.45214453298526e-05
"243","6","False","3","1","1",0.0051179406352232,0.00442950454411339,0.00581126314149148
"244","6","False","3","3","1",5.57257369171266e-05,4.2088016472816e-05,6.90716110980094e-05
"245","6","True","3","1","1",0.00480000040999288,0.00412452653609648,0.00546924349936754
"246","6","True","3","3","1",4.39512598710938e-05,3.27354298453947e-05,5.47753439462081e-05
"247","6","False","4","1","1",0.0127355401268279,0.0112960632351646,0.0141809120389957
"248","6","False","4","3","1",0.00019556714615039,0.000143989191797133,0.00024456142785371
"249","6","True","4","1","1",0.0124824094089138,0.0110382349628237,0.0138774930969594
"250","6","True","4","3","1",0.000264950122655469,0.00019373290453167,0.00033329140783922
"251","6","False","9","1","1",0.00149381503085582,0.00131568340804212,0.00167847652560696
"252","6","False","9","3","1",1.21755870589419e-05,9.54460795783196e-06,1.47824924259273e-05
"253","6","True","9","1","1",0.00146001210593782,0.00128287271262706,0.00164184299383927
"254","6","True","9","3","1",1.08608117292009e-05,8.44185193270175e-06,1.32284707257516e-05
"255","6","False","1","1","2",0.0100728760419141,0.00908445565174395,0.0110377333289199
"256","6","False","1","3","2",6.32427334903109e-05,4.48946912193559e-05,8.06428678947779e-05
"257","6","True","1","1","2",0.0100459702336219,0.00907281563040721,0.0110393623926395
"258","6","True","1","3","2",7.21233470170753e-05,4.95470017684869e-05,9.31594060771814e-05
"259","6","False","2","1","2",0.00206275423790096,0.00187195878772849,0.00225128931300582
"260","6","False","2","3","2",1.97287524350687e-05,1.52312975175112e-05,2.40476293853985e-05
"261","6","True","2","1","2",0.00192409557662769,0.00173507187845497,0.00210722792266185
"262","6","True","2","3","2",2.5370868523956e-05,1.93399946687281e-05,3.09987187610187e-05
"263","6","False","3","1","2",0.00628263014295977,0.00536642234877237,0.00719796981845396
"264","6","False","3","3","2",0.000196288319583302,0.000144021638917206,0.000246900392292659
"265","6","True","3","1","2",0.0051341518831309,0.00436870921615869,0.00592320666665501
"266","6","True","3","3","2",0.000134242277356024,9.7736288656352e-05,0.000169154908733209
"267","6","False","4","1","2",0.0112295506978871,0.00996758665591881,0.0125468890767977
"268","6","False","4","3","2",0.000903531604550817,0.000645904821136868,0.0011449129303818
"269","6","True","4","1","2",0.0103123454174729,0.00909410928977289,0.011537316187677
"270","6","True","4","3","2",0.000897680989377214,0.000628007700463604,0.00115028108271457
"271","6","False","9","1","2",0.00118739933659318,0.00104439621757189,0.00134038815705103
"272","6","False","9","3","2",1.70495159807653e-05,1.3078604748806e-05,2.09932427721308e-05
"273","6","True","9","1","2",0.0011109127972137,0.000974901739755278,0.00125325126947396
"274","6","True","9","3","2",1.72844057114661e-05,1.30963499715296e-05,2.14116537656205e-05
"275","6","False","1","1","3",0.0165391944850608,0.015104286697841,0.0179536611592777
"276","6","False","1","3","3",0.00018385890337719,0.000130109484448994,0.000233711515776528
"277","6","True","1","1","3",0.0143296173179675,0.0129651217200893,0.0156991806181055
"278","6","True","1","3","3",0.00013027126298501,9.00462788948812e-05,0.000167187828805157
"279","6","False","2","1","3",0.00237969061349195,0.0021701281198729,0.0025806200221326
"280","6","False","2","3","3",4.80847080473159e-05,3.70947099009499e-05,5.82223783208661e-05
"281","6","True","2","1","3",0.0019185728868282,0.00173658676013877,0.00209089726821466
"282","6","True","2","3","3",2.93494128221157e-05,2.23330188236464e-05,3.57754403413663e-05
"283","6","False","3","1","3",0.00576158518049443,0.00495475726466079,0.00658577006120214
"284","6","False","3","3","3",0.000642864946116492,0.000473768638212172,0.00080223388744626
"285","6","True","3","1","3",0.00446668731166585,0.00381857574896861,0.00514055422666024
"286","6","True","3","3","3",0.000364185607193964,0.000264953192960669,0.000459213687812549
"287","6","False","4","1","3",0.00658656807269743,0.00585959284212845,0.0073217537024382
"288","6","False","4","3","3",0.00152308733373635,0.00108914863835443,0.0019217723312391
"289","6","True","4","1","3",0.00545281497771874,0.00479421214878863,0.00608349700982527
"290","6","True","4","3","3",0.00118355303225834,0.000836446872009807,0.00151590042094096
"291","6","False","9","1","3",0.000942328304867436,0.000833015737030788,0.00105772389407587
"292","6","False","9","3","3",2.85730715809961e-05,2.18812307406565e-05,3.50401273322385e-05
"293","6","True","9","1","3",0.000792760061762722,0.000698137448858584,0.000892572258344735
"294","6","True","9","3","3",1.62774865955554e-05,1.2414989003669e-05,2.01614235777963e-05
"295","8","False","1","1","1",0.00243112449034933,0.00218806956576643,0.00266910794122375
"296","8","False","1","3","1",8.93241588307652e-06,6.5305912865341e-06,1.11913549357822e-05
"297","8","True","1","1","1",0.0025012241226473,0.00224972552178687,0.00275420389256821
"298","8","True","1","3","1",1.24734368725593e-05,9.01590982910687e-06,1.58675176223708e-05
"299","8","False","2","1","1",0.000206458955050779,0.000186075631984036,0.000225738295285473
"300","8","False","2","3","1",4.36781328089647e-06,3.43520904551264e-06,5.25345041939322e-06
"301","8","True","2","1","1",0.000235861230418631,0.000212417268992804,0.000258691899353377
"302","8","True","2","3","1",3.40338841082596e-06,2.65165010671953e-06,4.12425340714608e-06
"303","8","False","3","1","1",0.00019139272088241,0.000165647667154288,0.000217320509104578
"304","8","False","3","3","1",3.84622566632304e-06,2.90494156125946e-06,4.76736635738949e-06
"305","8","True","3","1","1",0.000166604354063672,0.000143159170973039,0.000189833271374745
"306","8","True","3","3","1",3.01626293232996e-06,2.24654910703689e-06,3.75909223160252e-06
"307","8","False","4","1","1",0.000974169594306993,0.000864060827375942,0.00108472928437723
"308","8","False","4","3","1",1.39832997629159e-05,1.0295410405851e-05,1.7486453238395e-05
"309","8","True","4","1","1",0.000978919851310121,0.000865661986764926,0.00108832782470118
"310","8","True","4","3","1",2.42488135822245e-05,1.77308583202288e-05,3.05035571837037e-05
"311","8","False","9","1","1",0.00019996413174484,0.000176119188056041,0.000224683173059789
"312","8","False","9","3","1",1.88205684707712e-06,1.47536990805809e-06,2.28502255804164e-06
"313","8","True","9","1","1",0.000183268564907096,0.000161033076400839,0.000206092955024106
"314","8","True","9","3","1",1.07089681509413e-06,8.32382751274491e-07,1.30435252189162e-06
"315","8","False","1","1","2",0.00281471529282378,0.00253851592569425,0.00308433030146947
"316","8","False","1","3","2",7.0446363354127e-06,5.00083971037498e-06,8.98284507975093e-06
"317","8","True","1","1","2",0.00277910534284835,0.00250989300254497,0.00305391617669192
"318","8","True","1","3","2",1.21376031899882e-05,8.33824096623189e-06,1.56777513959814e-05
"319","8","False","2","1","2",0.000182451695239093,0.000165575737508279,0.000199127721608532
"320","8","False","2","3","2",9.58878970036415e-06,7.40288618045021e-06,1.16878987522294e-05
"321","8","True","2","1","2",0.000218624745493552,0.000197146988147584,0.000239433099833999
"322","8","True","2","3","2",3.59976156182251e-06,2.74406724975153e-06,4.39827261555103e-06
"323","8","False","3","1","2",0.000211564783972202,0.000180711892803984,0.000242388441628402
"324","8","False","3","3","2",1.08073507499503e-05,7.92962296821937e-06,1.35939782126194e-05
"325","8","True","3","1","2",0.00016435284325353,0.000139849735139842,0.000189611814960441
"326","8","True","3","3","2",5.96438380103705e-06,4.34242288135071e-06,7.5155518617919e-06
"327","8","False","4","1","2",0.000860961372009235,0.00076420751940819,0.000961960734193933
"328","8","False","4","3","2",3.61653613266429e-05,2.58534190961127e-05,4.5827051988279e-05
"329","8","True","4","1","2",0.000818491099635566,0.000721799669373012,0.000915717058632924
"330","8","True","4","3","2",4.921365709181e-05,3.44293306724408e-05,6.3061977956317e-05
"331","8","False","9","1","2",0.000159538189719164,0.000140324385205588,0.000180093666474898
"332","8","False","9","3","2",1.71572295293802e-06,1.31612313131035e-06,2.11258715622075e-06
"333","8","True","9","1","2",0.000151987484757693,0.000133379382866899,0.000171461260230753
"334","8","True","9","3","2",8.1740525720605e-07,6.19345871396498e-07,1.01258895710157e-06
"335","8","False","1","1","3",0.00373154973282754,0.00340780786166998,0.00405067970889952
"336","8","False","1","3","3",1.41792542041784e-05,1.00340827693948e-05,1.8023902741554e-05
"337","8","True","1","1","3",0.00321007390980539,0.00290440407776451,0.00351687899189837
"338","8","True","1","3","3",1.0347097397405e-05,7.15213468151026e-06,1.32792813139971e-05
"339","8","False","2","1","3",0.000171885900828115,0.000156749127252899,0.000186399103599622
"340","8","False","2","3","3",5.59581795813882e-06,4.31686605253855e-06,6.77558091551398e-06
"341","8","True","2","1","3",0.000166266235025092,0.000150495060357095,0.000181200109204625
"342","8","True","2","3","3",2.56143213767721e-06,1.94908540395509e-06,3.12225539861154e-06
"343","8","False","3","1","3",0.000131111745955704,0.000112751413960808,0.000149867056397996
"344","8","False","3","3","3",1.57359761955437e-05,1.15968556975122e-05,1.96369913033418e-05
"345","8","True","3","1","3",8.93492975351031e-05,7.63848098038634e-05,0.000102828981982601
"346","8","True","3","3","3",7.44212412323842e-06,5.41431212522206e-06,9.38402066496518e-06
"347","8","False","4","1","3",0.000519818444001723,0.000462444842300314,0.000577840018497918
"348","8","False","4","3","3",3.74715144081156e-05,2.67956065228116e-05,4.72800987862521e-05
"349","8","True","4","1","3",0.000439017319671101,0.000385991854866926,0.000489794823846746
"350","8","True","4","3","3",4.38065019585603e-05,3.09591632467985e-05,5.6107578578226e-05
"351","8","False","9","1","3",0.000109720747956455,9.6992851912024e-05,0.000123156925447278
"352","8","False","9","3","3",2.94134560392606e-06,2.25247963506758e-06,3.60707193125984e-06
"353","8","True","9","1","3",9.16557463758191e-05,8.07158584726936e-05,0.000103195633179391
"354","8","True","9","3","3",5.86440625613542e-07,4.47283668492464e-07,7.26369994950629e-07
"355","9","False","1","1","1",0.00136795031494587,0.00123748515163489,0.00150688258581204
"356","9","False","1","3","1",7.3846435911656e-06,5.42119690288191e-06,9.26291061654864e-06
"357","9","True","1","1","1",0.00135391217796594,0.0012233824815505,0.00149227920011287
"358","9","True","1","3","1",5.01396137262769e-06,3.61053695181874e-06,6.35995747722594e-06
"359","9","False","2","1","1",0.000374004527481435,0.000340013400563482,0.000408070778754697
"360","9","False","2","3","1",4.54046093688408e-06,3.57797148156155e-06,5.45508319674742e-06
"361","9","True","2","1","1",0.000346352898066305,0.000313243031991387,0.000378960511260042
"362","9","True","2","3","1",4.16470330438823e-06,3.2579597482088e-06,5.04505380646284e-06
"363","9","False","3","1","1",0.000164188831945746,0.000142816381146176,0.000186099504744896
"364","9","False","3","3","1",5.57203030818736e-07,4.24410715090251e-07,6.88793816087539e-07
"365","9","True","3","1","1",0.000165570046765095,0.000143276808495473,0.000188578882809166
"366","9","True","3","3","1",1.01475298627571e-06,7.58518308863672e-07,1.25804979729844e-06
"367","9","False","4","1","1",0.000532856953024522,0.000471934738456177,0.000595421100082233
"368","9","False","4","3","1",7.95830950815109e-06,5.89111698777559e-06,9.91286726487956e-06
"369","9","True","4","1","1",0.000487218333077587,0.000432669771241681,0.000544384350139213
"370","9","True","4","3","1",9.19185831354167e-06,6.77334557234041e-06,1.14956641483735e-05
"371","9","False","9","1","1",0.000105441926122809,9.29832984390884e-05,0.000118601061053175
